413,190,351,789,2,0,1,3
180,26,130,419,2,0,1,3
662,37,199,425,3,0,1,2
359,721,358,176,2,3,1,0
805,971,372,846,1,3,0,2
141,686,113,900,1,2,0,3
684,663,119,362,3,2,0,1
410,897,117,183,2,3,0,1
741,854,529,956,1,2,0,3
380,389,398,757,0,1,2,3
588,955,455,921,1,3,0,2
797,683,486,968,2,1,0,3
305,784,703,714,0,3,1,2
75,474,5,12,2,3,0,1
22,159,818,974,0,1,2,3
885,740,640,82,3,2,1,0
384,913,324,573,1,3,0,2
986,570,547,616,3,1,0,2
164,588,766,15,1,2,3,0
270,785,586,19,1,3,2,0
24,734,852,388,0,2,3,1
773,927,515,696,2,3,0,1
628,639,237,170,2,3,1,0
831,80,796,152,3,0,2,1
995,174,650,982,3,0,1,2
524,506,398,716,2,1,0,3
372,890,977,297,1,2,3,0
733,739,588,495,2,3,1,0
723,273,919,644,2,0,3,1
196,536,162,348,1,3,0,2
846,67,3,763,3,1,0,2
626,434,535,905,2,0,1,3
91,241,186,660,0,2,1,3
584,156,632,168,2,0,3,1
382,472,174,716,1,2,0,3
158,730,662,179,0,3,2,1
845,900,707,402,2,3,1,0
139,908,19,351,1,3,0,2
934,238,951,835,2,0,3,1
154,958,140,744,1,3,0,2
911,794,689,396,3,2,1,0
258,404,675,283,0,2,3,1
139,409,898,422,0,1,3,2
604,260,782,949,1,0,2,3
827,422,921,286,2,1,3,0
150,537,281,621,0,2,1,3
762,1,981,877,1,0,3,2
871,941,562,507,2,3,1,0
935,332,499,424,3,0,2,1
864,472,330,250,3,2,1,0
42,235,730,790,0,1,2,3
573,99,675,340,2,0,3,1
800,775,936,287,2,1,3,0
848,105,888,420,2,0,3,1
479,494,779,542,0,1,3,2
842,43,524,878,2,0,1,3
848,550,348,358,3,2,0,1
412,181,393,194,3,0,2,1
755,663,582,806,2,1,0,3
532,366,211,674,2,1,0,3
66,125,597,643,0,1,2,3
954,119,962,844,2,0,3,1
177,149,688,166,2,0,3,1
558,279,100,166,3,2,0,1
990,498,578,152,3,1,2,0
939,86,536,715,3,0,1,2
636,183,799,603,2,0,3,1
591,186,639,966,1,0,2,3
764,878,318,947,1,2,0,3
166,716,329,695,0,3,1,2
649,366,488,393,3,0,2,1
914,24,779,307,3,0,2,1
750,302,366,538,3,0,1,2
6,133,130,119,0,3,2,1
292,942,362,458,0,3,1,2
776,893,534,544,2,3,0,1
956,181,400,628,3,0,1,2
36,158,777,561,0,1,3,2
745,557,454,236,3,2,1,0
140,333,447,252,0,2,3,1
280,751,64,86,2,3,0,1
789,850,311,885,1,2,0,3
352,778,361,238,1,3,2,0
123,188,518,417,0,1,3,2
477,88,875,569,1,0,3,2
728,12,828,707,2,0,3,1
153,65,639,777,1,0,2,3
290,783,749,59,1,3,2,0
44,75,602,175,0,1,3,2
937,79,827,835,3,0,1,2
663,116,108,350,3,1,0,2
858,792,937,133,2,1,3,0
385,827,993,883,0,1,3,2
366,902,90,966,1,2,0,3
978,167,911,285,3,0,2,1
707,755,944,457,1,2,3,0
461,560,325,927,1,2,0,3
843,143,496,875,2,0,1,3
932,138,680,798,3,0,1,2
250,747,873,968,0,1,2,3
561,121,929,428,2,0,3,1
552,856,654,850,0,3,1,2
411,53,740,658,1,0,3,2
986,112,972,690,3,0,2,1
664,816,363,333,2,3,1,0
697,375,849,981,1,0,2,3
873,15,65,913,2,0,1,3
998,873,982,601,3,1,2,0
988,144,82,858,3,1,0,2
283,911,388,549,0,3,1,2
914,493,175,463,3,2,0,1
744,239,112,452,3,1,0,2
413,317,455,628,1,0,2,3
189,233,397,666,0,1,2,3
578,657,984,766,0,1,3,2
912,514,407,317,3,2,1,0
908,610,293,92,3,2,1,0
674,204,250,89,3,1,2,0
105,399,269,733,0,2,1,3
974,834,697,683,3,2,1,0
740,104,661,917,2,0,1,3
710,812,788,424,1,3,2,0
262,955,720,490,0,3,2,1
512,626,882,825,0,1,3,2
328,197,404,92,2,1,3,0
613,279,570,992,2,0,1,3
130,283,736,928,0,1,2,3
482,703,775,722,0,1,3,2
735,650,888,991,1,0,2,3
320,66,880,474,1,0,3,2
32,333,80,393,0,2,1,3
681,546,992,305,2,1,3,0
458,964,590,170,1,3,2,0
377,255,539,813,1,0,2,3
890,643,8,833,3,1,0,2
526,598,14,193,2,3,0,1
492,319,4,895,2,1,0,3
34,109,677,528,0,1,3,2
470,721,496,294,1,3,2,0
52,428,901,753,0,1,3,2
320,950,44,341,1,3,0,2
719,373,195,115,3,2,1,0
559,170,553,283,3,0,2,1
258,801,212,580,1,3,0,2
641,602,295,619,3,1,0,2
820,209,141,465,3,1,0,2
500,741,865,51,1,2,3,0
815,663,506,714,3,1,0,2
32,343,39,819,0,2,1,3
416,246,129,568,2,1,0,3
549,830,393,105,2,3,1,0
551,740,989,340,1,2,3,0
670,109,254,101,3,1,2,0
218,433,516,320,0,2,3,1
579,736,185,762,1,2,0,3
795,393,816,966,1,0,2,3
331,897,357,176,1,3,2,0
143,902,385,121,1,3,2,0
771,619,996,452,2,1,3,0
519,243,108,935,2,1,0,3
829,924,164,476,2,3,0,1
838,782,637,370,3,2,1,0
165,527,43,386,1,3,0,2
3,460,887,880,0,1,3,2
68,990,747,262,0,3,2,1
154,477,676,469,0,2,3,1
387,933,636,872,0,3,1,2
671,825,987,368,1,2,3,0
873,13,616,138,3,0,2,1
988,984,314,515,3,2,0,1
630,136,225,873,2,0,1,3
748,599,888,112,2,1,3,0
659,329,831,302,2,1,3,0
193,814,22,838,1,2,0,3
957,895,285,578,3,2,0,1
50,753,720,824,0,2,1,3
375,129,695,280,2,0,3,1
677,344,694,459,2,0,3,1
914,11,475,32,3,0,2,1
345,397,602,222,1,2,3,0
533,125,274,335,3,0,1,2
404,889,173,593,1,3,0,2
537,929,123,555,1,3,0,2
88,683,995,26,1,2,3,0
572,765,313,790,1,2,0,3
397,263,793,623,1,0,3,2
732,224,267,265,3,0,2,1
425,989,93,124,2,3,0,1
665,905,474,126,2,3,1,0
892,918,632,487,2,3,1,0
353,518,132,605,1,2,0,3
39,117,144,224,0,1,2,3
818,864,429,974,1,2,0,3
879,379,993,900,1,0,3,2
383,970,923,45,1,3,2,0
600,346,197,814,2,1,0,3
603,223,650,557,2,0,3,1
417,568,816,546,0,2,3,1
738,534,982,29,2,1,3,0
734,47,275,958,2,0,1,3
296,327,748,568,0,1,3,2
721,757,804,702,1,2,3,0
211,42,203,961,2,0,1,3
306,24,580,757,1,0,2,3
801,329,963,286,2,1,3,0
838,127,78,644,3,1,0,2
692,626,474,825,2,1,0,3
943,206,908,715,3,0,2,1
585,850,324,886,1,2,0,3
870,868,465,497,3,2,0,1
590,394,795,734,1,0,3,2
111,749,126,787,0,2,1,3
452,152,404,508,2,0,1,3
68,33,236,226,1,0,3,2
789,427,706,824,2,0,1,3
770,185,973,836,1,0,3,2
174,617,63,16,2,3,1,0
778,442,897,827,1,0,3,2
4,484,386,724,0,2,1,3
350,168,428,213,2,0,3,1
226,768,660,116,1,3,2,0
108,552,213,878,0,2,1,3
881,986,568,632,2,3,0,1
161,56,816,359,1,0,3,2
415,53,43,673,2,1,0,3
276,60,259,811,2,0,1,3
583,925,839,654,0,3,2,1
492,889,780,169,1,3,2,0
49,703,303,935,0,2,1,3
990,632,342,217,3,2,1,0
914,608,524,165,3,2,1,0
793,416,39,274,3,2,0,1
605,310,970,637,1,0,3,2
695,190,320,919,2,0,1,3
230,308,438,557,0,1,2,3
416,207,61,39,3,2,1,0
859,358,293,700,3,1,0,2
153,109,137,653,2,0,1,3
744,774,833,11,1,2,3,0
957,23,709,339,3,0,2,1
656,268,161,899,2,1,0,3
333,275,368,116,2,1,3,0
926,925,516,969,2,1,0,3
401,764,248,314,2,3,0,1
299,232,99,951,2,1,0,3
760,54,679,923,2,0,1,3
23,853,511,473,0,3,2,1
511,547,689,617,0,1,3,2
140,221,48,686,1,2,0,3
358,957,187,101,2,3,1,0
127,602,364,877,0,2,1,3
900,980,330,830,2,3,0,1
777,993,930,909,0,3,2,1
466,414,906,909,1,0,2,3
623,658,761,138,1,2,3,0
184,939,445,762,0,3,1,2
863,310,696,518,3,0,2,1
488,379,113,725,2,1,0,3
652,386,973,917,1,0,3,2
145,631,239,725,0,2,1,3
78,248,582,128,0,2,3,1
863,407,396,869,2,1,0,3
286,910,717,852,0,3,1,2
15,376,202,945,0,2,1,3
464,963,460,537,1,3,0,2
45,203,693,9,1,2,3,0
805,887,476,285,2,3,1,0
181,642,978,245,0,2,3,1
386,80,182,904,2,0,1,3
739,102,968,112,2,0,3,1
399,138,425,796,1,0,2,3
447,362,74,469,2,1,0,3
289,807,136,473,1,3,0,2
471,126,880,360,2,0,3,1
214,910,369,138,1,3,2,0
540,675,385,828,1,2,0,3
771,735,49,343,3,2,0,1
925,866,20,967,2,1,0,3
145,534,748,151,0,2,3,1
197,57,79,293,2,0,1,3
248,467,460,220,1,3,2,0
694,969,154,436,2,3,0,1
959,742,500,835,3,1,0,2
733,51,810,262,2,0,3,1
674,56,839,139,2,0,3,1
324,947,828,242,1,3,2,0
321,436,440,707,0,1,2,3
741,811,46,216,2,3,0,1
300,372,750,888,0,1,2,3
317,676,316,159,2,3,1,0
52,170,743,720,0,1,3,2
998,603,676,498,3,1,2,0
753,25,295,624,3,0,1,2
216,923,884,59,1,3,2,0
568,257,294,825,2,0,1,3
890,729,357,340,3,2,1,0
513,841,763,412,1,3,2,0
749,18,948,203,2,0,3,1
307,693,514,90,1,3,2,0
836,414,153,100,3,2,1,0
702,672,830,573,2,1,3,0
877,739,111,822,3,1,0,2
121,40,914,264,1,0,3,2
526,698,113,667,1,3,0,2
604,624,679,723,0,1,2,3
103,792,412,913,0,2,1,3
879,413,572,605,3,0,1,2
3,107,828,388,0,1,3,2
246,750,337,285,0,3,2,1
73,405,472,730,0,1,2,3
880,497,663,118,3,1,2,0
74,892,523,159,0,3,2,1
566,734,599,803,0,2,1,3
800,308,662,13,3,1,2,0
393,44,817,129,2,0,3,1
158,901,208,883,0,3,1,2
89,388,780,756,0,1,3,2
219,397,334,481,0,2,1,3
147,790,326,501,0,3,1,2
277,402,468,640,0,1,2,3
561,463,707,171,2,1,3,0
296,932,154,778,1,3,0,2
633,644,311,143,2,3,1,0
620,936,835,870,0,3,1,2
502,120,505,944,1,0,2,3
341,722,811,101,1,2,3,0
472,780,507,362,1,3,2,0
706,129,986,639,2,0,3,1
593,310,190,615,2,1,0,3
923,383,5,501,3,1,0,2
656,967,998,872,0,2,3,1
727,755,175,575,2,3,0,1
520,116,768,469,2,0,3,1
746,392,726,925,2,0,1,3
659,477,225,566,3,1,0,2
685,825,268,475,2,3,0,1
372,301,682,726,1,0,2,3
999,630,668,753,3,0,1,2
334,751,708,639,0,3,2,1
714,97,221,94,3,1,2,0
761,853,674,891,1,2,0,3
955,296,73,628,3,1,0,2
321,795,436,313,1,3,2,0
578,179,619,976,1,0,2,3
704,515,131,740,2,1,0,3
920,632,256,350,3,2,0,1
974,98,177,380,3,0,1,2
431,389,446,261,2,1,3,0
12,37,594,967,0,1,2,3
431,8,733,573,1,0,3,2
303,185,407,307,1,0,3,2
934,977,964,15,1,3,2,0
347,6,432,322,2,0,3,1
6,522,700,127,0,2,3,1
600,829,39,569,2,3,0,1
950,910,26,578,3,2,0,1
354,872,554,238,1,3,2,0
199,51,440,426,1,0,3,2
580,695,642,319,1,3,2,0
525,74,144,826,2,0,1,3
702,394,98,920,2,1,0,3
622,858,485,695,1,3,0,2
853,318,781,915,2,0,1,3
2,308,95,773,0,2,1,3
255,712,703,948,0,2,1,3
370,622,482,155,1,3,2,0
466,944,46,591,1,3,0,2
633,152,187,138,3,1,2,0
173,517,844,28,1,2,3,0
381,876,132,490,1,3,0,2
969,802,441,741,3,2,0,1
366,746,123,145,2,3,0,1
918,199,527,677,3,0,1,2
225,313,792,422,0,1,3,2
97,865,959,433,0,2,3,1
795,856,48,851,1,3,0,2
391,122,906,941,1,0,2,3
783,816,936,529,1,2,3,0
429,743,825,73,1,2,3,0
252,898,274,108,1,3,2,0
557,559,159,473,2,3,0,1
460,361,618,191,2,1,3,0
347,451,654,113,1,2,3,0
90,386,694,889,0,1,2,3
476,476,805,629,0,1,3,2
195,945,57,749,1,3,0,2
342,852,393,658,0,3,1,2
487,371,424,387,3,0,2,1
885,596,318,958,2,1,0,3
898,253,439,744,3,0,1,2
783,616,311,76,3,2,1,0
624,283,592,88,3,1,2,0
64,475,429,396,0,3,2,1
800,621,62,279,3,2,0,1
533,549,158,527,2,3,0,1
95,216,128,545,0,2,1,3
571,692,886,621,0,2,3,1
774,63,47,608,3,1,0,2
350,370,289,741,1,2,0,3
249,812,642,940,0,2,1,3
500,491,407,962,2,1,0,3
161,67,640,764,1,0,2,3
281,147,462,553,1,0,2,3
512,94,973,946,1,0,3,2
794,689,27,292,3,2,0,1
598,541,8,107,3,2,0,1
190,594,40,850,1,2,0,3
793,471,235,265,3,2,0,1
35,934,910,785,0,3,2,1
740,144,692,208,3,0,2,1
879,621,380,448,3,2,0,1
852,804,62,669,3,2,0,1
242,235,99,605,2,1,0,3
143,34,686,361,1,0,3,2
419,753,218,348,2,3,0,1
444,737,106,701,1,3,0,2
398,516,321,813,1,2,0,3
11,391,350,119,0,3,2,1
618,133,14,923,2,1,0,3
651,231,490,806,2,0,1,3
148,295,551,675,0,1,2,3
379,74,619,212,2,0,3,1
249,714,809,886,0,1,2,3
998,681,677,344,3,2,1,0
781,5,508,162,3,0,2,1
229,509,780,803,0,1,2,3
51,988,370,636,0,3,1,2
751,491,827,602,2,0,3,1
466,367,527,988,1,0,2,3
167,554,138,971,1,2,0,3
247,84,448,2,2,1,3,0
307,538,986,306,1,2,3,0
642,77,943,908,1,0,3,2
375,201,930,51,2,1,3,0
973,29,569,774,3,0,1,2
921,770,812,501,3,1,2,0
384,302,459,751,1,0,2,3
184,980,412,124,1,3,2,0
321,811,903,794,0,2,3,1
727,767,659,490,2,3,1,0
820,932,871,618,1,3,2,0
107,72,500,524,1,0,2,3
269,73,365,671,1,0,2,3
918,401,865,759,3,0,2,1
952,137,734,370,3,0,2,1
189,927,421,106,1,3,2,0
680,679,596,431,3,2,1,0
848,824,266,589,3,2,0,1
579,261,344,120,3,1,2,0
511,124,437,950,2,0,1,3
838,648,358,450,3,2,0,1
134,245,862,869,0,1,2,3
259,188,329,936,1,0,2,3
968,803,45,67,3,2,0,1
134,66,736,846,1,0,2,3
196,564,370,20,1,3,2,0
236,203,341,818,1,0,2,3
670,865,882,498,1,2,3,0
415,370,739,474,1,0,3,2
89,201,629,608,0,1,3,2
929,538,116,708,3,1,0,2
223,137,985,999,1,0,2,3
284,539,304,109,1,3,2,0
433,622,343,659,1,2,0,3
138,812,908,204,0,2,3,1
726,120,986,556,2,0,3,1
253,803,56,170,2,3,0,1
313,385,38,293,2,3,0,1
202,909,554,462,0,3,2,1
77,858,182,333,0,3,1,2
446,744,334,219,2,3,1,0
432,264,390,837,2,0,1,3
444,253,21,445,2,1,0,3
606,444,294,180,3,2,1,0
930,812,363,491,3,2,0,1
167,598,706,676,0,1,3,2
725,658,293,544,3,2,0,1
57,592,738,425,0,2,3,1
273,891,359,27,1,3,2,0
183,815,259,908,0,2,1,3
470,822,275,910,1,2,0,3
271,756,455,214,1,3,2,0
919,934,371,868,2,3,0,1
430,51,971,822,1,0,3,2
163,54,204,857,1,0,2,3
73,577,697,211,0,2,3,1
929,315,173,391,3,1,0,2
752,837,612,842,1,2,0,3
891,234,333,487,3,0,1,2
468,167,588,485,1,0,3,2
31,434,485,610,0,1,2,3
171,817,147,704,1,3,0,2
510,349,970,217,2,1,3,0
927,561,823,446,3,1,2,0
521,901,382,897,1,3,0,2
248,189,679,437,1,0,3,2
878,625,410,318,3,2,1,0
148,869,9,826,1,3,0,2
898,904,357,234,2,3,1,0
889,270,339,583,3,0,1,2
695,227,747,457,2,0,3,1
171,135,199,899,1,0,2,3
515,256,277,860,2,0,1,3
537,348,103,898,2,1,0,3
742,262,412,289,3,0,2,1
255,999,810,606,0,3,2,1
965,897,990,376,2,1,3,0
282,421,460,392,0,2,3,1
4,986,88,543,0,3,1,2
554,979,431,455,2,3,0,1
282,303,459,721,0,1,2,3
218,615,892,314,0,2,3,1
733,698,622,845,2,1,0,3
225,206,21,707,2,1,0,3
57,444,679,774,0,1,2,3
467,26,292,262,3,0,2,1
143,397,35,670,1,2,0,3
428,819,544,278,1,3,2,0
506,872,315,506,1,3,0,2
942,626,661,566,3,1,2,0
906,762,606,842,3,1,0,2
556,582,829,638,0,1,3,2
864,969,203,617,2,3,0,1
755,470,928,285,2,1,3,0
986,10,161,655,3,0,1,2
785,126,636,644,3,0,1,2
250,619,133,705,1,2,0,3
109,578,53,137,1,3,0,2
626,603,285,480,3,2,0,1
424,234,636,555,1,0,3,2
486,970,408,1,2,3,1,0
604,307,917,396,2,0,3,1
971,230,526,962,3,0,1,2
905,110,991,672,2,0,3,1
795,694,873,874,1,0,2,3
809,25,498,311,3,0,2,1
907,801,426,429,3,2,0,1
53,186,7,392,1,2,0,3
29,967,88,138,0,3,1,2
765,534,597,811,2,0,1,3
451,109,554,911,1,0,2,3
269,639,842,852,0,1,2,3
336,760,883,930,0,1,2,3
251,166,198,788,2,0,1,3
82,820,545,521,0,3,2,1
957,208,858,254,3,0,2,1
510,658,326,483,2,3,0,1
859,954,444,698,2,3,0,1
315,453,287,559,1,2,0,3
947,697,63,452,3,2,0,1
948,152,970,933,2,0,3,1
405,927,872,360,1,3,2,0
684,458,517,662,3,0,1,2
611,794,689,849,0,2,1,3
873,115,890,894,1,0,2,3
465,581,572,947,0,2,1,3
686,399,392,953,2,1,0,3
172,62,804,788,1,0,3,2
100,616,972,340,0,2,3,1
841,953,268,644,2,3,0,1
507,256,139,383,3,1,0,2
509,112,31,668,2,1,0,3
999,336,102,227,3,2,0,1
138,512,909,372,0,2,3,1
449,55,99,274,3,0,1,2
503,229,926,103,2,1,3,0
814,365,278,683,3,1,0,2
641,642,124,26,2,3,1,0
948,466,427,546,3,1,0,2
908,490,14,402,3,2,0,1
873,973,130,830,2,3,0,1
337,382,919,526,0,1,3,2
677,738,538,478,2,3,1,0
832,822,199,220,3,2,0,1
586,408,822,878,1,0,2,3
398,286,513,293,2,0,3,1
962,78,315,934,3,0,1,2
250,693,580,655,0,3,1,2
536,650,519,338,2,3,1,0
826,447,792,354,3,1,2,0
236,219,336,615,1,0,2,3
825,570,578,762,3,0,1,2
224,204,509,630,1,0,2,3
255,556,504,382,0,3,2,1
881,739,527,644,3,2,0,1
237,414,69,547,1,2,0,3
169,366,853,91,1,2,3,0
216,22,942,902,1,0,3,2
833,851,161,444,2,3,0,1
218,661,317,380,0,3,1,2
437,795,429,728,1,3,0,2
263,739,598,888,0,2,1,3
777,124,390,639,3,0,1,2
812,485,963,632,2,0,3,1
151,65,387,266,1,0,3,2
778,497,473,349,3,2,1,0
792,706,544,701,3,2,0,1
693,440,258,392,3,2,0,1
887,358,249,769,3,1,0,2
119,32,793,339,1,0,3,2
286,689,489,221,1,3,2,0
346,492,220,520,1,2,0,3
662,657,655,626,3,2,1,0
263,314,969,568,0,1,3,2
562,976,314,28,2,3,1,0
39,610,919,340,0,2,3,1
533,990,899,191,1,3,2,0
686,11,377,232,3,0,2,1
353,395,76,953,1,2,0,3
701,442,691,553,3,0,2,1
924,582,218,126,3,2,1,0
462,587,991,553,0,2,3,1
421,83,891,120,2,0,3,1
815,569,293,228,3,2,1,0
678,437,70,277,3,2,0,1
728,263,225,901,2,1,0,3
603,749,621,803,0,2,1,3
650,559,806,111,2,1,3,0
30,962,305,510,0,3,1,2
331,50,783,613,1,0,3,2
724,558,261,339,3,2,0,1
68,775,707,770,0,3,1,2
570,100,931,222,2,0,3,1
80,434,15,699,1,2,0,3
534,503,718,591,1,0,3,2
402,302,731,153,2,1,3,0
853,452,101,313,3,2,0,1
715,991,392,196,2,3,1,0
91,254,753,441,0,1,3,2
41,263,43,0,1,3,2,0
323,446,518,88,1,2,3,0
141,67,481,606,1,0,2,3
249,923,789,933,0,2,1,3
268,337,542,835,0,1,2,3
646,466,955,538,2,0,3,1
942,382,357,217,3,2,1,0
194,744,96,445,1,3,0,2
629,46,659,16,2,1,3,0
49,279,366,846,0,1,2,3
377,726,220,596,1,3,0,2
538,181,155,538,2,1,0,3
288,4,736,857,1,0,2,3
622,151,534,961,2,0,1,3
981,103,178,798,3,0,1,2
338,595,361,879,0,2,1,3
330,132,297,404,2,0,1,3
784,362,903,108,2,1,3,0
33,138,525,770,0,1,2,3
78,322,556,222,0,2,3,1
811,240,296,135,3,1,2,0
824,878,251,771,2,3,0,1
325,187,412,11,2,1,3,0
166,38,717,541,1,0,3,2
552,47,717,84,2,0,3,1
447,690,713,78,1,2,3,0
659,891,269,801,1,3,0,2
456,902,968,529,0,2,3,1
91,441,698,95,0,2,3,1
813,645,228,40,3,2,1,0
788,661,434,397,3,2,1,0
565,301,711,654,1,0,3,2
307,724,324,727,0,2,1,3
376,761,968,30,1,2,3,0
326,521,310,584,1,2,0,3
954,967,206,673,2,3,0,1
202,356,520,876,0,1,2,3
697,222,687,332,3,0,2,1
968,17,405,997,2,0,1,3
438,334,788,88,2,1,3,0
782,283,763,688,3,0,2,1
220,784,585,615,0,3,1,2
928,110,516,640,3,0,1,2
572,696,906,14,1,2,3,0
389,879,401,837,0,3,1,2
498,994,547,952,0,3,1,2
129,698,64,168,1,3,0,2
247,262,303,746,0,1,2,3
700,80,26,778,2,1,0,3
967,189,962,57,3,1,2,0
882,455,757,203,3,1,2,0
20,560,831,289,0,2,3,1
686,418,24,420,3,1,0,2
576,856,897,210,1,2,3,0
588,921,973,64,1,2,3,0
296,992,762,767,0,3,1,2
657,11,224,146,3,0,2,1
676,27,673,27,3,0,2,1
1,172,635,479,0,1,3,2
634,671,286,832,1,2,0,3
313,948,142,987,1,2,0,3
97,30,498,370,1,0,3,2
212,293,986,396,0,1,3,2
950,743,31,220,3,2,0,1
936,1,612,154,3,0,2,1
732,908,675,816,1,3,0,2
999,740,343,643,3,2,0,1
812,608,581,98,3,2,1,0
85,784,192,445,0,3,1,2
579,2,820,232,2,0,3,1
703,816,999,849,0,1,3,2
782,36,248,765,3,0,1,2
998,859,348,460,3,2,0,1
829,839,242,307,2,3,0,1
908,247,844,996,2,0,1,3
464,131,836,194,2,0,3,1
522,764,458,657,1,3,0,2
425,5,762,342,2,0,3,1
736,358,721,594,3,0,2,1
295,442,459,210,1,2,3,0
348,676,630,931,0,2,1,3
709,858,464,523,2,3,0,1
2,501,89,22,0,3,2,1
252,985,168,384,1,3,0,2
737,343,940,591,2,0,3,1
161,255,830,415,0,1,3,2
51,983,199,565,0,3,1,2
88,325,450,368,0,1,3,2
853,475,418,250,3,2,1,0
692,824,453,79,2,3,1,0
309,829,688,413,0,3,2,1
489,865,542,972,0,2,1,3
980,949,101,578,3,2,0,1
765,699,447,787,2,1,0,3
80,226,226,781,0,1,2,3
287,396,771,470,0,1,3,2
450,243,22,308,3,1,0,2
391,991,755,333,1,3,2,0
766,440,684,312,3,1,2,0
204,549,404,984,0,2,1,3
426,697,920,683,0,2,3,1
461,422,625,306,2,1,3,0
157,29,450,253,1,0,3,2
436,886,913,438,0,2,3,1
44,915,900,56,0,3,2,1
596,877,652,564,1,3,2,0
727,915,853,439,1,3,2,0
721,372,217,531,3,1,0,2
55,715,194,25,1,3,2,0
888,660,195,515,3,2,0,1
941,806,9,670,3,2,0,1
460,561,71,195,2,3,0,1
298,837,797,746,0,3,2,1
616,201,348,655,2,0,1,3
298,30,688,557,1,0,3,2
962,613,592,449,3,2,1,0
777,855,832,98,1,3,2,0
397,158,310,32,3,1,2,0
603,45,826,913,1,0,2,3
343,266,273,936,2,0,1,3
343,613,103,773,1,2,0,3
5,799,66,90,0,3,1,2
705,851,203,595,2,3,0,1
708,606,595,436,3,2,1,0
526,491,806,139,2,1,3,0
885,764,321,352,3,2,0,1
272,496,852,121,1,2,3,0
945,107,974,482,2,0,3,1
386,923,691,268,1,3,2,0
84,973,814,221,0,3,2,1
793,156,174,271,3,0,1,2
717,23,824,435,2,0,3,1
628,55,346,608,3,0,1,2
414,671,38,770,1,2,0,3
959,47,556,456,3,0,2,1
680,323,888,662,2,0,3,1
646,909,529,940,1,2,0,3
309,109,739,195,2,0,3,1
550,534,335,24,3,2,1,0
21,700,773,55,0,2,3,1
698,724,891,156,1,2,3,0
962,427,320,977,2,1,0,3
701,25,201,803,2,0,1,3
123,404,32,153,1,3,0,2
915,832,916,376,2,1,3,0
255,498,681,932,0,1,2,3
742,81,811,522,2,0,3,1
196,932,673,198,0,3,2,1
310,335,839,457,0,1,3,2
722,58,745,457,2,0,3,1
68,393,600,689,0,1,2,3
481,347,92,855,2,1,0,3
673,269,166,25,3,2,1,0
20,887,822,287,0,3,2,1
489,520,829,948,0,1,2,3
367,334,173,675,2,1,0,3
538,264,900,329,2,0,3,1
355,233,354,975,2,0,1,3
294,60,146,321,2,0,1,3
484,802,468,146,2,3,1,0
565,268,992,498,2,0,3,1
603,201,300,389,3,0,1,2
893,350,11,619,3,1,0,2
299,359,546,305,0,2,3,1
538,416,668,225,2,1,3,0
476,206,890,631,1,0,3,2
487,416,11,687,2,1,0,3
72,662,989,537,0,2,3,1
477,500,857,435,1,2,3,0
305,128,677,172,2,0,3,1
394,375,645,975,1,0,2,3
658,910,965,752,0,2,3,1
352,546,4,713,1,2,0,3
792,516,397,560,3,1,0,2
97,197,176,769,0,2,1,3
526,983,750,982,0,3,1,2
52,763,9,248,1,3,0,2
135,876,140,707,0,3,1,2
683,888,775,384,1,3,2,0
712,191,37,845,2,1,0,3
468,451,490,540,1,0,2,3
912,542,38,104,3,2,0,1
215,278,923,928,0,1,2,3
267,725,943,586,0,2,3,1
557,898,141,171,2,3,0,1
578,84,766,95,2,0,3,1
800,171,410,449,3,0,1,2
686,41,128,31,3,1,2,0
12,448,866,639,0,1,3,2
144,991,262,485,0,3,1,2
9,129,371,909,0,1,2,3
17,177,310,822,0,1,2,3
336,26,949,905,1,0,3,2
620,936,154,362,2,3,0,1
721,190,923,360,2,0,3,1
208,598,6,489,1,3,0,2
580,617,180,851,1,2,0,3
234,854,649,743,0,3,1,2
358,468,378,817,0,2,1,3
58,428,864,78,0,2,3,1
625,936,635,835,0,3,1,2
12,7,472,670,1,0,2,3
310,798,472,429,0,3,2,1
342,273,671,409,1,0,3,2
92,727,834,141,0,2,3,1
102,525,781,32,1,2,3,0
494,755,13,389,2,3,0,1
825,130,395,349,3,0,2,1
64,558,380,606,0,2,1,3
275,244,562,153,2,1,3,0
332,620,840,895,0,1,2,3
288,45,558,995,1,0,2,3
726,249,724,278,3,0,2,1
421,277,950,998,1,0,2,3
542,241,906,900,1,0,3,2
62,574,104,930,0,2,1,3
128,479,179,547,0,2,1,3
108,149,542,288,0,1,3,2
357,508,748,34,1,2,3,0
381,923,933,274,1,2,3,0
148,482,812,666,0,1,3,2
225,177,63,629,2,1,0,3
130,380,548,545,0,1,3,2
994,417,958,660,3,0,2,1
243,193,690,557,1,0,3,2
41,174,28,887,1,2,0,3
852,73,444,825,3,0,1,2
33,548,14,688,1,2,0,3
223,638,736,509,0,2,3,1
702,391,439,565,3,0,1,2
717,566,802,850,1,0,2,3
137,308,42,479,1,2,0,3
58,257,302,109,0,2,3,1
845,757,878,263,2,1,3,0
190,666,406,665,0,3,1,2
217,453,862,284,0,2,3,1
381,608,240,676,1,2,0,3
303,534,469,447,0,3,2,1
900,32,949,213,2,0,3,1
356,559,835,239,1,2,3,0
81,96,572,994,0,1,2,3
527,978,503,273,2,3,1,0
489,175,405,953,2,0,1,3
305,469,513,821,0,1,2,3
291,126,539,565,1,0,2,3
769,79,357,99,3,0,2,1
