50,781,568,798,322,597,494,147,0,6,4,7,2,5,3,1
558,290,849,368,56,238,750,789,4,2,7,3,0,1,5,6
46,699,351,392,451,742,54,93,0,6,3,4,5,7,1,2
243,634,2,669,499,114,436,41,3,6,0,7,5,2,4,1
252,875,350,444,227,752,155,605,2,7,3,4,1,6,0,5
414,681,29,487,928,243,397,266,4,6,0,5,7,1,3,2
111,879,371,70,32,956,297,73,3,6,5,1,0,7,4,2
136,671,217,418,805,658,993,592,0,5,1,2,6,4,7,3
286,497,307,746,84,621,10,805,2,4,3,6,1,5,0,7
881,549,625,848,77,664,885,411,6,2,3,5,0,4,7,1
369,351,715,273,994,192,923,503,3,2,5,1,7,0,6,4
268,236,926,220,996,348,772,35,3,2,6,1,7,4,5,0
309,453,948,678,34,395,407,197,2,5,7,6,0,3,4,1
153,20,623,352,607,366,583,910,1,0,6,2,5,3,4,7
343,164,850,438,262,806,241,234,4,0,7,5,3,6,2,1
801,383,621,89,383,817,762,924,5,1,3,0,2,6,4,7
847,799,543,500,804,347,808,773,7,4,2,1,5,0,6,3
547,518,70,196,966,315,453,637,5,4,0,1,7,2,3,6
944,729,282,250,125,33,708,139,7,6,4,3,1,0,5,2
253,695,699,770,783,341,661,785,0,3,4,5,6,1,2,7
280,305,37,39,766,741,95,807,3,4,0,1,6,5,2,7
231,502,672,226,630,797,657,484,1,3,6,0,4,7,5,2
476,381,378,896,165,295,728,400,5,3,2,7,0,1,6,4
813,183,386,506,333,237,69,374,7,1,5,6,3,2,0,4
477,380,229,130,380,30,187,120,7,5,4,2,6,0,3,1
638,824,727,529,933,855,382,144,3,5,4,2,7,6,1,0
410,109,584,477,245,977,952,347,3,0,5,4,1,7,6,2
169,280,436,750,157,821,496,748,1,2,3,6,0,7,4,5
918,330,53,170,622,949,662,32,6,3,1,2,4,7,5,0
613,704,662,827,608,552,767,247,3,5,4,7,2,1,6,0
276,869,940,516,947,587,485,557,0,5,6,2,7,4,1,3
700,427,634,480,982,489,476,80,6,1,5,3,7,4,2,0
729,109,346,443,219,513,310,113,7,0,4,5,2,6,3,1
815,291,874,343,562,280,481,135,6,2,7,3,5,1,4,0
209,925,467,663,499,51,906,647,1,7,2,5,3,0,6,4
504,381,683,511,877,53,466,849,3,1,5,4,7,0,2,6
442,356,533,767,598,973,697,723,1,0,2,6,3,7,4,5
762,284,18,3,626,607,668,722,7,2,1,0,4,3,5,6
619,518,46,132,943,12,380,580,6,4,1,2,7,0,3,5
337,866,951,917,52,542,429,208,2,5,7,6,0,4,3,1
222,781,607,350,842,477,11,526,1,6,5,2,7,3,0,4
326,964,345,798,527,465,746,777,0,7,1,6,3,2,4,5
932,664,853,131,163,210,597,542,7,5,6,0,1,2,4,3
688,72,62,649,87,54,4,775,6,3,2,5,4,1,0,7
487,728,213,426,43,879,685,632,3,6,1,2,0,7,5,4
15,883,580,199,90,981,229,127,0,6,5,3,1,7,4,2
900,557,697,609,495,602,248,687,7,2,6,4,1,3,0,5
969,544,462,418,619,585,659,768,7,2,1,0,4,3,5,6
402,658,72,78,607,414,68,813,3,6,1,2,5,4,0,7
301,124,146,116,825,861,238,833,4,1,2,0,5,7,3,6
379,807,739,456,521,401,747,794,0,7,4,2,3,1,5,6
590,272,241,839,200,353,764,182,5,3,2,7,1,4,6,0
438,142,435,171,401,671,407,893,5,0,4,1,2,6,3,7
768,862,925,136,171,683,431,877,4,5,7,0,1,3,2,6
978,518,468,756,296,372,88,701,7,4,3,6,1,2,0,5
654,333,422,859,778,67,579,888,4,1,2,6,5,0,3,7
374,114,25,701,648,430,141,835,3,1,0,6,5,4,2,7
183,966,823,312,768,615,330,697,0,7,6,1,5,3,2,4
578,807,537,546,285,312,417,219,6,7,4,5,1,2,3,0
846,5,576,732,813,533,268,12,7,0,4,5,6,3,2,1
269,379,68,178,965,928,472,254,3,4,0,1,7,6,5,2
931,110,507,109,143,862,732,962,6,1,3,0,2,5,4,7
15,622,834,184,226,461,585,975,0,5,6,1,2,3,4,7
915,750,607,629,488,296,697,908,7,5,2,3,1,0,4,6
861,41,581,225,248,936,36,678,6,1,4,2,3,7,0,5
623,325,821,748,632,183,203,556,4,2,7,6,5,0,1,3
565,357,882,538,723,277,352,565,5,2,7,3,6,0,1,4
921,331,233,662,359,554,343,169,7,2,1,6,4,5,3,0
164,534,466,181,702,218,70,413,1,6,5,2,7,3,0,4
686,271,917,197,187,104,606,288,6,3,7,2,1,0,5,4
436,392,802,619,303,536,472,949,2,1,6,5,0,4,3,7
286,469,82,797,183,154,393,262,4,6,0,7,2,1,5,3
318,776,321,90,821,741,160,782,2,5,3,0,7,4,1,6
188,127,52,148,684,141,383,741,4,1,0,3,6,2,5,7
359,178,68,143,771,877,452,81,4,3,0,2,6,7,5,1
821,141,473,936,506,799,877,912,4,0,1,7,2,3,5,6
620,438,281,728,57,60,74,790,5,4,3,6,0,1,2,7
994,553,402,133,802,90,989,370,7,4,3,1,5,0,6,2
830,18,253,808,650,799,842,644,6,0,1,5,3,4,7,2
774,935,894,772,159,82,711,223,5,7,6,4,1,0,3,2
929,772,101,756,848,565,109,405,7,5,0,4,6,3,1,2
347,747,733,653,373,160,852,201,2,6,5,4,3,0,7,1
326,212,168,382,720,909,990,298,3,1,0,4,5,6,7,2
162,110,694,408,602,186,709,781,1,0,5,3,4,2,6,7
708,479,15,759,634,867,32,693,5,2,0,6,3,7,1,4
672,844,468,842,620,141,524,200,5,7,2,6,4,0,3,1
915,662,526,250,294,764,668,579,7,4,2,0,1,6,5,3
60,930,53,232,605,748,292,460,1,7,0,2,5,6,3,4
108,500,488,912,266,286,130,931,0,5,4,6,2,3,1,7
578,206,238,232,120,917,23,825,5,2,4,3,1,7,0,6
382,977,270,173,310,637,567,105,4,7,2,1,3,6,5,0
698,400,54,399,848,776,314,63,5,4,0,3,7,6,2,1
226,726,863,190,328,404,256,474,1,6,7,0,3,4,2,5
983,426,539,182,989,436,578,45,6,2,4,1,7,3,5,0
184,781,415,253,89,638,698,754,1,7,3,2,0,4,5,6
11,952,297,16,317,732,946,385,0,7,2,1,3,5,6,4
842,155,578,73,655,60,748,711,7,2,3,1,4,0,6,5
679,824,766,280,906,513,538,632,4,6,5,0,7,1,2,3
527,695,737,30,529,771,766,762,1,3,4,0,2,7,6,5
998,686,294,13,220,751,791,581,7,4,2,0,1,5,6,3
411,283,279,978,101,330,86,583,5,3,2,7,1,4,0,6
298,958,776,467,273,365,837,168,2,7,5,4,1,3,6,0
33,753,110,531,596,480,694,340,0,7,1,4,5,3,6,2
406,587,125,260,697,279,572,253,4,6,0,2,7,3,5,1
451,987,515,456,527,244,249,478,2,7,5,3,6,0,1,4
827,13,377,307,881,828,434,323,5,0,3,1,7,6,4,2
519,417,606,156,445,599,807,710,3,1,5,0,2,4,7,6
967,703,188,513,796,482,828,371,7,4,0,3,5,2,6,1
978,967,545,477,463,435,626,853,7,6,3,2,1,0,4,5
146,745,756,588,149,152,904,946,0,4,5,3,1,2,6,7
705,699,608,810,654,487,515,572,6,5,3,7,4,0,1,2
197,127,572,572,515,511,582,919,1,0,5,4,3,2,6,7
471,815,39,274,171,343,348,176,6,7,0,3,1,4,5,2
460,773,956,479,268,924,728,377,2,5,7,3,0,6,4,1
335,121,137,801,711,414,423,204,3,0,1,7,6,4,5,2
997,879,424,238,140,796,897,328,7,5,3,1,0,4,6,2
590,65,304,875,321,649,440,927,4,0,1,6,2,5,3,7
725,875,602,671,795,959,289,324,4,6,2,3,5,7,0,1
717,401,405,216,133,315,368,233,7,5,6,1,0,3,4,2
377,950,135,418,920,537,995,123,2,6,1,3,5,4,7,0
5,705,437,898,792,514,564,742,0,4,1,7,6,2,3,5
165,978,23,102,236,610,44,246,3,7,0,2,4,6,1,5
745,767,258,819,957,670,208,846,3,4,1,5,7,2,0,6
803,258,220,920,936,356,250,291,5,2,0,6,7,4,1,3
486,182,440,960,446,846,374,819,4,0,2,7,3,6,1,5
101,68,307,585,522,198,976,564,1,0,3,6,4,2,7,5
460,140,19,985,412,901,698,965,3,1,0,7,2,5,4,6
973,221,478,783,425,759,944,375,7,0,3,5,2,4,6,1
902,990,480,333,240,131,35,980,5,7,4,3,2,1,0,6
527,211,133,217,729,311,997,727,4,1,0,2,6,3,7,5
157,144,432,633,679,519,83,37,3,2,4,6,7,5,1,0
890,833,422,888,298,24,298,642,7,5,3,6,1,0,2,4
508,92,552,625,268,529,688,337,3,0,5,6,1,4,7,2
328,361,215,999,135,102,166,753,4,5,3,7,1,0,2,6
220,219,863,940,821,627,753,187,2,1,6,7,5,3,4,0
385,154,635,86,422,759,304,588,3,1,6,0,4,7,2,5
67,130,314,228,108,222,234,717,0,2,6,4,1,3,5,7
563,822,928,124,797,989,319,929,2,4,5,0,3,7,1,6
463,208,86,434,223,660,333,474,5,1,0,4,2,7,3,6
75,52,259,601,512,433,567,177,1,0,3,7,5,4,6,2
497,8,79,603,2,841,637,598,3,1,2,5,0,7,6,4
487,234,689,151,172,838,954,471,4,2,5,0,1,6,7,3
186,576,669,38,863,703,531,699,1,3,4,0,7,6,2,5
748,807,583,25,741,104,382,462,6,7,4,0,5,1,2,3
100,59,294,380,289,211,851,759,1,0,4,5,3,2,7,6
207,69,29,720,795,809,466,107,3,1,0,5,6,7,4,2
887,94,263,959,389,510,706,896,5,0,1,7,2,3,4,6
245,789,503,540,280,656,515,41,1,7,3,5,2,6,4,0
214,921,742,320,543,105,840,357,1,7,5,2,4,0,6,3
344,889,171,385,369,954,888,120,2,6,1,4,3,7,5,0
245,360,340,325,45,293,896,677,1,5,4,3,0,2,7,6
832,317,190,244,861,297,551,511,6,3,0,1,7,2,5,4
595,764,450,113,753,943,353,39,4,6,3,1,5,7,2,0
240,349,167,463,389,984,726,207,2,3,0,5,4,7,6,1
334,168,559,961,2,625,118,437,3,2,5,7,0,6,1,4
938,48,371,316,499,410,827,901,7,0,2,1,4,3,5,6
581,705,285,488,238,509,308,311,6,7,1,4,0,5,2,3
124,567,719,792,29,54,460,982,2,4,5,6,0,1,3,7
967,577,291,283,213,19,749,671,7,4,3,2,1,0,6,5
222,804,289,903,848,162,769,207,2,5,3,7,6,0,4,1
859,700,187,180,856,869,907,508,5,3,1,0,4,6,7,2
230,949,421,153,428,226,672,497,2,7,3,0,4,1,6,5
35,516,91,616,437,975,664,729,0,3,1,4,2,7,5,6
748,336,83,997,780,528,554,506,5,1,0,7,6,3,4,2
297,385,157,512,804,53,281,402,3,4,1,6,7,0,2,5
50,105,515,869,207,588,399,573,0,1,4,7,2,6,3,5
282,513,856,498,661,674,667,807,0,2,7,1,3,5,4,6
125,22,80,505,381,662,769,732,2,0,1,4,3,5,7,6
370,748,908,857,458,744,715,685,0,5,7,6,1,4,3,2
792,905,20,632,75,367,599,904,5,7,0,4,1,2,3,6
747,307,316,182,715,444,446,167,7,2,3,1,6,4,5,0
27,734,306,696,117,542,822,54,0,6,3,5,2,4,7,1
129,420,697,868,353,72,879,322,1,4,5,6,3,0,7,2
386,799,938,372,384,698,141,70,4,6,7,2,3,5,1,0
944,351,866,59,382,175,81,668,7,3,6,0,4,2,1,5
964,291,813,95,171,658,304,611,7,2,6,0,1,5,3,4
179,179,726,957,631,143,466,884,1,2,5,7,4,0,3,6
840,978,762,709,129,529,529,372,6,7,5,4,0,3,2,1
757,711,472,473,102,567,569,678,7,6,1,2,0,3,4,5
40,893,281,554,611,837,310,172,0,7,2,4,5,6,3,1
711,929,901,728,134,659,360,816,3,7,6,4,0,2,1,5
514,277,22,452,198,3,541,888,5,3,1,4,2,0,6,7
825,685,926,549,118,656,597,911,5,4,7,1,0,3,2,6
74,66,77,861,747,223,534,431,1,0,2,7,6,3,5,4
392,267,317,495,63,119,501,711,4,2,3,5,0,1,6,7
93,633,213,893,497,988,950,186,0,4,2,5,3,7,6,1
709,123,24,955,911,181,551,692,5,1,0,7,6,2,3,4
428,61,556,651,921,856,212,62,3,0,4,5,7,6,2,1
524,846,759,27,556,442,254,281,4,7,6,0,5,3,1,2
285,19,482,302,283,705,792,960,2,0,4,3,1,5,6,7
554,280,274,106,12,272,788,427,6,4,3,1,0,2,7,5
422,928,3,149,926,846,694,579,2,7,0,1,6,5,4,3
78,798,945,953,806,169,111,206,0,4,6,7,5,2,1,3
940,447,842,412,834,84,589,116,7,3,6,2,5,0,4,1
441,634,227,797,483,365,699,465,2,5,0,7,4,1,6,3
476,519,785,742,531,97,740,977,1,2,6,5,3,0,4,7
165,528,607,643,860,666,329,685,0,2,3,4,7,5,1,6
827,813,931,80,404,319,917,637,5,4,7,0,2,1,6,3
751,218,550,741,449,537,502,376,7,0,5,6,2,4,3,1
382,543,881,695,969,36,861,25,2,3,6,4,7,1,5,0
421,617,142,827,137,682,645,583,2,4,1,7,0,6,5,3
178,450,405,152,191,817,458,433,1,5,3,0,2,7,6,4
559,534,328,144,42,66,437,638,6,5,3,2,0,1,4,7
81,487,917,761,744,168,78,85,1,4,7,6,5,3,0,2
278,251,384,536,115,651,631,922,2,1,3,4,0,6,5,7
283,556,483,600,424,910,535,436,0,5,3,6,1,7,4,2
91,60,574,762,599,287,290,654,1,0,4,7,5,2,3,6
915,299,262,216,333,746,318,837,7,2,1,0,4,5,3,6
421,264,663,88,335,946,787,593,3,1,5,0,2,7,6,4
591,6,974,671,492,170,105,194,5,0,7,6,4,2,1,3
722,163,630,744,150,870,93,138,5,3,4,6,2,7,0,1
631,849,257,976,864,73,283,792,3,5,1,7,6,0,2,4
138,16,733,345,609,451,817,326,1,0,6,3,5,4,7,2
711,225,347,471,563,371,662,263,7,0,2,4,5,3,6,1
62,591,336,762,881,861,24,707,1,3,2,5,7,6,0,4
968,372,683,653,175,253,587,281,7,3,6,5,0,1,4,2
781,361,601,799,638,565,165,293,6,2,4,7,5,3,0,1
984,104,809,761,257,82,479,465,7,1,6,5,2,0,4,3
17,851,980,93,773,232,923,332,0,5,7,1,4,2,6,3
746,472,434,270,902,346,640,236,6,4,3,1,7,2,5,0
775,170,185,592,192,317,150,252,7,1,2,6,3,5,0,4
163,152,901,43,434,713,303,775,2,1,7,0,4,5,3,6
358,836,59,733,630,115,185,638,3,7,0,6,4,1,2,5
216,830,770,734,974,260,672,439,0,6,5,4,7,1,3,2
708,601,101,761,127,51,554,784,5,4,1,6,2,0,3,7
47,613,890,693,231,482,354,660,0,4,7,6,1,3,2,5
808,507,165,529,445,698,569,67,7,3,1,4,2,6,5,0
177,966,447,148,403,857,267,920,1,7,4,0,3,5,2,6
16,69,729,79,870,194,164,775,0,1,5,2,7,4,3,6
108,760,563,646,756,919,351,135,0,6,3,4,5,7,2,1
95,89,537,394,399,424,769,849,1,0,5,2,3,4,6,7
346,387,539,275,929,666,37,472,2,3,5,1,7,6,0,4
620,105,952,561,741,187,109,253,5,0,7,4,6,2,1,3
155,313,587,878,719,162,546,894,0,2,4,6,5,1,3,7
791,654,322,202,638,538,84,673,7,5,2,1,4,3,0,6
258,196,374,780,25,431,321,195,3,2,5,7,0,6,4,1
578,584,171,712,85,507,541,804,4,5,1,6,0,2,3,7
932,461,472,258,509,91,219,31,7,4,5,3,6,1,2,0
828,23,354,467,871,367,458,210,6,0,2,5,7,3,4,1
861,758,889,151,982,456,324,697,5,4,6,0,7,2,1,3
68,74,226,529,143,776,567,902,0,1,3,4,2,6,5,7
223,687,985,879,317,101,694,794,1,3,7,6,2,0,4,5
574,140,848,794,501,536,926,48,4,1,6,5,2,3,7,0
11,656,946,516,706,784,548,195,0,4,7,2,5,6,3,1
511,51,80,796,653,664,537,874,2,0,1,6,4,5,3,7
753,957,995,911,636,558,979,459,3,5,7,4,2,1,6,0
968,777,650,777,356,385,2,376,7,5,4,6,1,3,0,2
188,914,104,850,18,301,601,364,2,7,1,6,0,3,5,4
320,186,977,828,288,618,861,723,2,0,7,5,1,3,6,4
28,972,760,404,119,864,777,538,0,7,4,2,1,6,5,3
486,832,418,197,324,131,805,959,4,6,3,1,2,0,5,7
783,938,119,553,442,616,889,569,5,7,0,2,1,4,6,3
352,125,125,9,940,423,661,433,3,1,2,0,7,4,6,5
818,453,699,998,984,22,675,426,5,2,4,7,6,0,3,1
850,618,428,710,299,489,602,790,7,4,1,5,0,2,3,6
904,761,699,743,815,219,609,457,7,5,3,4,6,0,2,1
251,226,378,934,432,934,283,986,1,0,3,5,4,6,2,7
989,271,906,583,442,533,43,742,7,1,6,4,2,3,0,5
45,921,555,831,414,561,214,295,0,7,4,6,3,5,1,2
990,141,330,682,904,967,773,847,7,0,1,2,5,6,3,4
16,719,722,778,720,605,508,73,0,4,6,7,5,3,2,1
710,252,772,407,556,806,191,677,5,1,6,2,3,7,0,4
635,24,879,156,572,760,95,711,4,0,7,2,3,6,1,5
255,567,848,118,750,779,138,75,3,4,7,1,5,6,2,0
769,246,195,33,600,475,781,264,6,2,1,0,5,4,7,3
356,752,902,29,996,986,84,246,3,4,5,0,7,6,1,2
284,993,705,302,192,909,158,561,2,7,5,3,1,6,0,4
768,919,435,106,587,527,570,207,6,7,2,0,5,3,4,1
173,40,633,307,771,97,456,561,2,0,6,3,7,1,4,5
237,116,747,501,883,696,618,377,1,0,6,3,7,5,4,2
510,714,587,961,291,248,605,209,3,6,4,7,2,1,5,0
694,788,199,555,559,370,333,496,6,7,0,4,5,2,1,3
83,88,793,904,183,260,27,257,1,2,6,7,3,5,0,4
799,304,790,431,716,621,834,568,6,0,5,1,4,3,7,2
780,701,101,820,500,86,340,682,6,5,1,7,3,0,2,4
187,85,890,454,533,79,130,669,3,1,7,4,5,0,2,6
860,107,485,639,122,280,289,305,7,0,5,6,1,2,3,4
360,759,63,739,71,199,995,811,3,5,0,4,1,2,7,6
798,949,368,293,658,216,154,880,5,7,3,2,4,1,0,6
297,406,839,272,816,510,153,830,2,3,7,1,5,4,0,6
262,995,69,369,303,129,363,471,2,7,0,5,3,1,4,6
667,173,499,351,493,711,595,129,6,1,4,2,3,7,5,0
689,39,694,370,163,595,216,19,6,1,7,4,2,5,3,0
986,193,769,862,957,504,438,546,7,0,4,5,6,2,1,3
95,400,488,716,886,489,725,199,0,2,3,5,7,4,6,1
337,12,999,539,551,283,805,581,2,0,7,3,4,1,6,5
321,452,565,920,283,686,60,583,2,3,4,7,1,6,0,5
773,479,299,725,139,767,772,853,6,2,1,3,0,4,5,7
228,360,91,598,702,692,86,500,2,3,1,5,7,6,0,4
956,763,623,582,343,81,569,466,7,6,5,4,1,0,3,2
594,913,848,975,764,92,475,199,3,6,5,7,4,0,2,1
684,768,869,237,36,554,850,578,4,5,7,1,0,2,6,3
378,778,853,203,914,963,11,972,2,3,4,1,5,6,0,7
874,848,329,743,275,454,425,915,6,5,1,4,0,3,2,7
13,604,119,769,583,27,485,411,0,6,2,7,5,1,4,3
438,953,908,378,160,537,744,945,2,7,5,1,0,3,4,6
42,478,399,204,48,836,601,338,0,5,4,2,1,7,6,3
979,254,164,960,214,849,580,786,7,2,0,6,1,5,3,4
127,834,385,294,284,465,397,423,0,7,3,2,1,6,4,5
500,555,460,54,82,859,7,267,5,6,4,1,2,7,0,3
973,235,347,814,167,2,828,380,7,2,3,5,1,0,6,4
247,751,962,483,910,504,198,198,2,5,7,3,6,4,0,1
897,671,491,741,740,821,538,853,7,2,0,4,3,5,1,6
781,703,329,646,745,161,29,82,7,5,3,4,6,2,0,1
190,607,626,268,8,586,62,854,2,5,6,3,0,4,1,7
60,184,982,290,982,248,345,126,0,2,6,4,7,3,5,1
833,827,233,601,860,575,80,240,6,5,1,4,7,3,0,2
482,981,22,81,877,233,395,101,5,7,0,1,6,3,4,2
209,720,409,133,285,393,9,441,2,7,5,1,3,4,0,6
15,102,823,533,651,806,352,364,0,1,7,4,5,6,2,3
46,248,589,287,279,524,494,465,0,1,7,3,2,6,5,4
740,243,966,756,460,93,287,326,5,1,7,6,4,0,2,3
366,623,725,617,387,838,939,594,0,4,5,3,1,6,7,2
279,603,204,343,125,73,353,957,3,6,2,4,1,0,5,7
363,266,751,366,238,813,328,944,3,1,5,4,0,6,2,7
409,370,937,790,515,919,634,800,1,0,7,4,2,6,3,5
424,870,669,145,875,90,798,398,3,6,4,1,7,0,5,2
953,579,266,214,784,779,682,426,7,3,1,0,6,5,4,2
766,761,624,872,653,215,122,83,6,5,3,7,4,2,1,0
970,526,91,423,273,216,349,70,7,6,1,5,3,2,4,0
73,260,716,390,516,59,637,185,1,3,7,4,5,0,6,2
366,441,659,886,805,185,551,548,1,2,5,7,6,0,4,3
584,737,362,734,375,970,979,992,2,4,0,3,1,5,6,7
99,889,209,345,960,689,40,496,1,6,2,3,7,5,0,4
345,517,508,781,71,325,247,462,3,6,5,7,0,2,1,4
201,492,715,226,147,8,855,755,2,4,5,3,1,0,7,6
634,604,206,627,192,365,245,960,6,4,1,5,0,3,2,7
341,388,765,821,499,716,306,408,1,2,6,7,4,5,0,3
394,657,298,326,296,713,699,614,3,5,1,2,0,7,6,4
920,324,850,187,264,619,469,568,7,2,6,0,1,5,3,4
242,41,15,383,435,504,376,525,2,1,0,4,5,6,3,7
762,144,151,232,899,923,128,448,5,1,2,3,6,7,0,4
828,832,354,82,190,101,609,995,5,6,3,0,2,1,4,7
667,976,59,325,582,204,503,830,5,7,0,2,4,1,3,6
670,277,878,817,883,961,175,579,3,1,5,4,6,7,0,2
912,975,548,628,515,673,745,778,6,7,1,2,0,3,4,5
33,700,145,554,251,47,579,202,0,7,2,5,4,1,6,3
328,628,431,889,493,575,856,938,0,4,1,6,2,3,5,7
958,652,131,215,252,142,494,289,7,6,0,2,3,1,5,4
29,9,692,459,505,265,636,582,1,0,7,3,4,2,6,5
381,779,342,853,963,727,127,262,3,5,2,6,7,4,0,1
494,571,70,70,880,379,702,510,3,5,1,0,7,2,6,4
837,211,521,307,527,442,903,628,6,0,3,1,4,2,7,5
762,310,85,467,193,398,396,814,6,2,0,5,1,4,3,7
122,568,693,98,559,750,369,226,1,5,6,0,4,7,3,2
286,697,633,895,968,615,107,362,1,5,4,6,7,3,0,2
365,298,302,696,703,492,600,330,3,0,1,6,7,4,5,2
258,102,980,681,326,876,846,51,2,1,7,4,3,6,5,0
283,866,719,779,944,41,397,444,1,6,4,5,7,0,2,3
137,869,315,810,779,24,736,890,1,6,2,5,4,0,3,7
918,590,904,656,602,761,295,55,7,2,6,4,3,5,1,0
202,369,84,214,922,363,379,321,1,5,0,2,7,4,6,3
419,682,813,942,509,297,52,123,3,5,6,7,4,2,0,1
678,617,744,131,238,157,381,775,5,4,6,0,2,1,3,7
291,344,936,608,376,734,434,267,1,2,7,5,3,6,4,0
30,565,222,424,552,997,759,414,0,5,1,3,4,7,6,2
458,669,499,498,446,469,503,939,1,6,4,3,0,2,5,7
504,291,23,404,446,296,535,327,6,1,0,4,5,2,7,3
320,425,87,506,814,968,85,680,2,3,1,4,6,7,0,5
77,569,36,342,733,566,837,158,1,5,0,3,6,4,7,2
870,915,515,387,37,786,849,573,6,7,2,1,0,4,5,3
997,11,969,896,447,113,458,811,7,0,6,5,2,1,3,4
94,387,747,306,576,619,40,264,1,4,7,3,5,6,0,2
445,978,578,692,629,426,900,71,2,7,3,5,4,1,6,0
133,248,791,921,933,839,446,705,0,1,4,6,7,5,2,3
457,226,685,662,537,437,24,659,3,1,7,6,4,2,0,5
959,851,287,925,105,722,34,263,7,5,3,6,1,4,0,2
520,45,59,327,209,886,431,307,6,0,1,4,2,7,5,3
789,257,973,318,219,462,550,229,6,2,7,3,0,4,5,1
530,560,324,455,539,934,154,957,3,5,1,2,4,6,0,7
696,384,932,68,86,615,540,369,6,3,7,0,1,5,4,2
957,448,91,111,112,297,370,683,7,5,0,1,2,3,4,6
833,970,654,861,328,161,5,709,5,7,3,6,2,1,0,4
696,59,423,645,770,585,168,482,6,0,2,5,7,4,1,3
4,933,268,611,767,602,161,297,0,7,2,5,6,4,1,3
909,410,430,443,962,64,620,656,6,1,2,3,7,0,4,5
949,746,357,945,277,143,280,191,7,5,4,6,2,0,3,1
873,374,40,833,100,347,912,154,6,4,0,5,1,3,7,2
127,414,785,203,653,608,523,103,1,3,7,2,6,5,4,0
243,863,640,812,473,800,867,880,0,5,2,4,1,3,6,7
239,636,155,225,150,70,333,546,4,7,2,3,1,0,5,6
762,405,525,383,820,141,526,891,5,2,3,1,6,0,4,7
892,965,0,953,111,38,794,84,5,7,0,6,3,1,4,2
848,815,784,794,207,884,89,622,6,5,3,4,1,7,0,2
267,614,877,913,59,812,965,576,1,3,5,6,0,4,7,2
151,228,742,235,429,563,53,38,2,3,7,4,5,6,1,0
908,8,123,202,585,235,580,332,7,0,1,2,6,3,5,4
13,995,742,977,511,81,83,48,0,7,5,6,4,2,3,1
958,320,826,929,82,248,517,867,7,2,4,6,0,1,3,5
820,777,747,976,962,435,766,245,5,4,2,7,6,1,3,0
272,598,820,621,413,242,103,780,2,4,7,5,3,1,0,6
413,301,695,843,672,890,298,769,2,1,4,6,3,7,0,5
659,933,772,669,157,60,632,474,4,7,6,5,1,0,3,2
548,175,273,539,888,867,364,630,4,0,1,3,7,6,2,5
73,89,548,88,441,103,448,763,0,2,6,1,4,3,5,7
882,554,801,908,946,637,406,900,4,1,3,6,7,2,0,5
767,371,135,263,622,226,343,676,7,4,0,2,5,1,3,6
991,21,943,899,516,296,818,435,7,0,6,5,3,1,4,2
496,854,170,675,237,540,302,954,3,6,0,5,1,4,2,7
197,819,468,674,46,379,870,664,1,6,3,5,0,2,7,4
27,726,943,303,859,403,79,266,0,5,7,3,6,4,1,2
533,730,310,939,93,51,497,296,5,6,3,7,1,0,4,2
781,555,230,750,483,468,436,736,7,4,0,6,3,2,1,5
773,815,985,861,552,869,892,500,2,3,7,4,1,5,6,0
477,993,462,664,770,711,973,870,1,7,0,2,4,3,6,5
169,972,56,962,301,824,52,943,2,7,1,6,3,4,0,5
302,729,587,484,507,324,904,995,0,5,4,2,3,1,6,7
63,318,214,933,837,322,97,198,0,4,3,7,6,5,1,2
308,381,970,522,2,970,270,274,3,4,6,5,0,7,1,2
640,707,713,541,519,595,304,980,4,5,6,2,1,3,0,7
704,719,101,382,100,147,286,178,6,7,1,5,0,2,4,3
828,560,980,46,225,222,826,775,6,3,7,0,2,1,5,4
563,131,131,11,83,104,97,553,7,4,5,0,1,3,2,6
410,265,22,652,131,390,388,4,6,3,1,7,2,5,4,0
128,693,753,149,858,533,373,816,0,4,5,1,7,3,2,6
693,851,113,909,32,923,896,540,3,4,1,6,0,7,5,2
281,439,299,91,195,105,517,548,3,5,4,0,2,1,6,7
850,349,647,132,417,706,967,501,6,1,4,0,2,5,7,3
494,636,566,513,486,565,101,11,3,7,6,4,2,5,1,0
756,787,621,272,535,290,325,518,6,7,5,0,4,1,2,3
308,365,205,764,170,959,300,715,3,4,1,6,0,7,2,5
986,265,299,803,652,451,357,164,7,1,2,6,5,4,3,0
157,257,715,33,974,427,783,787,1,2,4,0,7,3,5,6
725,503,811,505,810,569,637,211,5,1,7,2,6,3,4,0
500,672,280,519,620,485,811,465,3,6,0,4,5,2,7,1
760,151,489,62,574,170,697,355,7,1,4,0,5,2,6,3
181,4,489,503,647,86,549,181,3,0,4,5,7,1,6,2
165,169,153,920,48,79,202,446,3,4,2,7,0,1,5,6
888,892,869,283,187,262,429,649,6,7,5,2,0,1,3,4
351,723,521,208,951,632,536,11,2,6,3,1,7,5,4,0
666,854,133,447,918,728,226,488,4,6,0,2,7,5,1,3
451,818,4,900,373,117,821,598,3,5,0,7,2,1,6,4
12,87,768,785,996,254,676,208,0,1,5,6,7,3,4,2
572,780,813,213,578,133,404,89,4,6,7,2,5,1,3,0
877,706,710,986,643,788,727,142,6,2,3,7,1,5,4,0
587,505,198,378,528,482,549,784,6,3,0,1,4,2,5,7
660,174,560,842,34,381,242,950,5,1,4,6,0,3,2,7
