988,984,314,515,969,254,5,4,1,2,3,0
630,136,225,873,874,533,3,0,1,4,5,2
748,599,888,112,239,661,4,2,5,0,1,3
659,329,831,302,266,135,4,3,5,2,1,0
193,814,22,838,983,234,1,3,0,4,5,2
957,895,285,578,170,688,5,4,1,2,0,3
50,753,720,824,746,130,0,4,2,5,3,1
375,129,695,280,51,551,3,1,5,2,0,4
677,344,694,459,136,57,4,2,5,3,1,0
914,11,475,32,758,239,5,0,3,1,4,2
345,397,602,222,952,92,2,3,4,1,5,0
533,125,274,335,531,176,5,0,2,3,4,1
404,889,173,593,512,853,1,5,0,3,2,4
537,929,123,555,928,384,2,5,0,3,4,1
88,683,995,26,815,219,1,3,5,0,4,2
572,765,313,790,78,401,3,4,1,5,0,2
397,263,793,623,536,371,2,0,5,4,3,1
732,224,267,265,90,13,5,2,4,3,1,0
425,989,93,124,20,271,4,5,1,2,0,3
665,905,474,126,66,304,4,5,3,1,0,2
892,918,632,487,41,589,4,5,3,1,0,2
353,518,132,605,839,839,1,2,0,3,4,5
39,117,144,224,554,968,0,1,2,3,4,5
818,864,429,974,750,110,3,4,1,5,2,0
879,379,993,900,339,241,3,2,5,4,1,0
383,970,923,45,211,241,3,5,4,0,1,2
600,346,197,814,633,606,2,1,0,5,4,3
603,223,650,557,736,452,3,0,4,2,5,1
417,568,816,546,415,437,1,4,5,3,0,2
738,534,982,29,421,281,4,3,5,0,2,1
734,47,275,958,726,352,4,0,1,5,3,2
296,327,748,568,27,972,1,2,4,3,0,5
721,757,804,702,906,62,2,3,4,1,5,0
211,42,203,961,15,126,4,1,3,5,0,2
306,24,580,757,36,143,3,0,4,5,1,2
801,329,963,286,115,10,4,3,5,2,1,0
838,127,78,644,661,932,4,1,0,2,3,5
692,626,474,825,735,706,2,1,0,5,4,3
943,206,908,715,801,780,5,0,4,1,3,2
585,850,324,886,862,139,2,3,1,5,4,0
870,868,465,497,164,62,5,4,2,3,1,0
590,394,795,734,911,340,2,1,4,3,5,0
111,749,126,787,70,696,1,4,2,5,0,3
452,152,404,508,922,599,2,0,1,3,5,4
68,33,236,226,137,141,1,0,5,4,2,3
789,427,706,824,169,475,4,1,3,5,0,2
770,185,973,836,658,981,2,0,4,3,1,5
174,617,63,16,336,487,2,5,1,0,3,4
778,442,897,827,290,817,2,1,5,4,0,3
4,484,386,724,641,818,0,2,1,4,3,5
350,168,428,213,293,668,3,0,4,1,2,5
226,768,660,116,126,47,3,5,4,1,2,0
108,552,213,878,350,266,0,4,1,5,3,2
881,986,568,632,420,877,4,5,1,2,0,3
161,56,816,359,972,322,1,0,4,3,5,2
415,53,43,673,286,413,4,1,0,5,2,3
276,60,259,811,525,633,2,0,1,5,3,4
583,925,839,654,296,748,1,5,4,2,0,3
492,889,780,169,885,888,1,5,2,0,3,4
49,703,303,935,746,926,0,2,1,5,3,4
990,632,342,217,515,343,5,4,1,0,3,2
914,608,524,165,471,268,5,4,3,0,2,1
793,416,39,274,496,412,5,3,0,1,4,2
605,310,970,637,471,837,2,0,5,3,1,4
695,190,320,919,977,879,2,0,1,4,5,3
230,308,438,557,630,648,0,1,2,3,4,5
416,207,61,39,272,233,5,2,1,0,4,3
859,358,293,700,425,396,5,1,0,4,3,2
153,109,137,653,395,442,2,0,1,5,3,4
744,774,833,11,913,437,2,3,4,0,5,1
957,23,709,339,574,826,5,0,3,1,2,4
656,268,161,899,828,406,3,1,0,5,4,2
333,275,368,116,28,252,4,3,5,1,0,2
926,925,516,969,290,87,4,3,2,5,1,0
401,764,248,314,450,271,3,5,0,2,4,1
299,232,99,951,670,820,2,1,0,5,3,4
760,54,679,923,580,534,4,0,3,5,2,1
23,853,511,473,826,344,0,5,3,2,4,1
511,547,689,617,191,565,1,2,5,4,0,3
140,221,48,686,989,88,2,3,0,4,5,1
358,957,187,101,960,822,2,4,1,0,5,3
127,602,364,877,849,267,0,3,2,5,4,1
900,980,330,830,581,335,4,5,0,3,2,1
777,993,930,909,745,744,2,5,4,3,1,0
466,414,906,909,368,711,2,1,4,5,0,3
623,658,761,138,734,183,2,3,5,0,4,1
184,939,445,762,516,687,0,5,1,4,2,3
863,310,696,518,378,648,5,0,4,2,1,3
488,379,113,725,87,692,3,2,1,5,0,4
652,386,973,917,952,111,2,1,5,3,4,0
145,631,239,725,480,15,1,4,2,5,3,0
78,248,582,128,616,75,1,3,4,2,5,0
863,407,396,869,388,923,3,2,1,4,0,5
286,910,717,852,595,555,0,5,3,4,2,1
15,376,202,945,942,191,0,3,2,5,4,1
464,963,460,537,64,942,2,5,1,3,0,4
45,203,693,9,802,345,1,2,4,0,5,3
805,887,476,285,323,786,4,5,2,0,1,3
181,642,978,245,352,734,0,3,5,1,2,4
386,80,182,904,366,321,4,0,1,5,3,2
739,102,968,112,431,459,4,0,5,1,2,3
399,138,425,796,67,639,2,1,3,5,0,4
447,362,74,469,105,424,4,2,0,5,1,3
289,807,136,473,513,1,2,5,1,3,4,0
471,126,880,360,800,463,3,0,5,1,4,2
214,910,369,138,248,844,1,5,3,0,2,4
540,675,385,828,239,229,3,4,2,5,1,0
771,735,49,343,963,625,4,3,0,1,5,2
925,866,20,967,6,192,4,3,1,5,0,2
145,534,748,151,32,440,1,4,5,2,0,3
197,57,79,293,217,605,2,0,1,4,3,5
248,467,460,220,585,880,1,3,2,0,4,5
694,969,154,436,796,678,3,5,0,1,4,2
959,742,500,835,955,183,5,2,1,3,4,0
733,51,810,262,481,185,4,0,5,2,3,1
674,56,839,139,936,622,3,0,4,1,5,2
324,947,828,242,566,946,1,5,3,0,2,4
321,436,440,707,122,28,2,3,4,5,1,0
741,811,46,216,61,968,3,4,0,2,1,5
300,372,750,888,471,349,0,2,4,5,3,1
317,676,316,159,540,992,2,4,1,0,3,5
52,170,743,720,359,221,0,1,5,4,3,2
998,603,676,498,4,159,5,3,4,2,0,1
753,25,295,624,670,666,5,0,1,2,4,3
216,923,884,59,519,792,1,5,4,0,2,3
568,257,294,825,792,631,2,0,1,5,4,3
890,729,357,340,917,754,4,2,1,0,5,3
513,841,763,412,796,234,2,5,3,1,4,0
749,18,948,203,140,931,3,0,5,2,1,4
307,693,514,90,555,673,1,5,2,0,3,4
836,414,153,100,78,77,5,4,3,2,1,0
702,672,830,573,451,764,3,2,5,1,0,4
877,739,111,822,523,767,5,2,0,4,1,3
121,40,914,264,642,404,1,0,5,2,4,3
526,698,113,667,223,901,2,4,0,3,1,5
604,624,679,723,975,689,0,1,2,4,5,3
103,792,412,913,298,781,0,4,2,5,1,3
879,413,572,605,983,820,4,0,1,2,5,3
3,107,828,388,886,574,0,1,4,2,5,3
246,750,337,285,270,251,0,5,4,3,2,1
73,405,472,730,453,202,0,2,4,5,3,1
880,497,663,118,636,593,5,1,4,0,3,2
74,892,523,159,784,590,0,5,2,1,4,3
566,734,599,803,185,535,2,4,3,5,0,1
800,308,662,13,33,886,4,2,3,0,1,5
393,44,817,129,744,815,2,0,5,1,3,4
158,901,208,883,994,706,0,4,1,3,5,2
89,388,780,756,352,868,0,2,4,3,1,5
219,397,334,481,515,212,1,3,2,4,5,0
147,790,326,501,515,461,0,5,1,3,4,2
277,402,468,640,217,915,1,2,3,4,0,5
561,463,707,171,95,997,3,2,4,1,0,5
296,932,154,778,281,914,2,5,0,3,1,4
633,644,311,143,141,146,4,5,3,1,0,2
620,936,835,870,812,297,1,5,3,4,2,0
502,120,505,944,460,528,2,0,3,5,1,4
341,722,811,101,16,737,2,3,5,1,0,4
472,780,507,362,570,764,1,5,2,0,3,4
706,129,986,639,366,90,4,1,5,3,2,0
593,310,190,615,115,355,4,2,1,5,0,3
923,383,5,501,682,552,5,1,0,2,4,3
656,967,998,872,134,734,1,4,5,3,0,2
727,755,175,575,395,664,4,5,0,2,1,3
520,116,768,469,508,262,4,0,5,2,3,1
746,392,726,925,232,83,4,2,3,5,1,0
659,477,225,566,991,446,4,2,0,3,5,1
685,825,268,475,287,768,3,5,0,2,1,4
372,301,682,726,344,334,3,0,4,5,2,1
999,630,668,753,645,715,5,0,2,4,1,3
334,751,708,639,772,10,1,4,3,2,5,0
714,97,221,94,321,78,5,2,3,1,4,0
761,853,674,891,697,620,3,4,1,5,2,0
955,296,73,628,80,495,5,2,0,4,1,3
321,795,436,313,134,316,3,5,4,1,0,2
578,179,619,976,847,293,2,0,3,5,4,1
704,515,131,740,200,22,4,3,1,5,2,0
920,632,256,350,103,510,5,4,1,2,0,3
974,98,177,380,107,624,5,0,2,3,1,4
431,389,446,261,43,33,4,3,5,2,1,0
12,37,594,967,925,468,0,1,3,5,4,2
431,8,733,573,988,299,2,0,4,3,5,1
303,185,407,307,312,30,2,1,5,3,4,0
934,977,964,15,811,633,3,5,4,0,2,1
347,6,432,322,574,775,2,0,3,1,4,5
6,522,700,127,716,594,0,2,4,1,5,3
600,829,39,569,439,242,4,5,0,3,2,1
950,910,26,578,744,676,5,4,0,1,3,2
354,872,554,238,968,201,2,4,3,1,5,0
199,51,440,426,364,142,2,0,5,4,3,1
580,695,642,319,487,827,2,4,3,0,1,5
525,74,144,826,42,797,3,1,2,5,0,4
702,394,98,920,762,470,3,1,0,5,4,2
622,858,485,695,645,686,1,5,0,4,2,3
853,318,781,915,996,725,3,0,2,4,5,1
2,308,95,773,418,36,0,3,2,5,4,1
255,712,703,948,822,30,1,3,2,5,4,0
370,622,482,155,99,881,2,4,3,1,0,5
466,944,46,591,582,451,2,5,0,4,3,1
633,152,187,138,535,971,4,1,2,0,3,5
173,517,844,28,194,869,1,3,4,0,2,5
381,876,132,490,115,546,2,5,1,3,0,4
969,802,441,741,649,847,5,3,0,2,1,4
366,746,123,145,45,580,3,5,1,2,0,4
918,199,527,677,376,197,5,1,3,4,2,0
225,313,792,422,829,707,0,1,4,2,5,3
97,865,959,433,865,180,0,3,5,2,4,1
795,856,48,851,661,929,2,4,0,3,1,5
391,122,906,941,915,332,2,0,3,5,4,1
783,816,936,529,959,108,2,3,4,1,5,0
429,743,825,73,339,864,2,3,4,0,1,5
252,898,274,108,446,702,1,5,2,0,3,4
557,559,159,473,40,893,3,4,1,2,0,5
460,361,618,191,383,70,4,2,5,1,3,0
347,451,654,113,363,338,2,4,5,0,3,1
90,386,694,889,575,85,1,2,4,5,3,0
476,476,805,629,923,681,0,1,4,2,5,3
195,945,57,749,450,104,2,5,0,4,3,1
342,852,393,658,612,425,0,5,1,4,3,2
487,371,424,387,582,35,4,1,3,2,5,0
885,596,318,958,163,905,3,2,1,5,0,4
898,253,439,744,963,712,4,0,1,3,5,2
783,616,311,76,731,114,5,3,2,0,4,1
624,283,592,88,675,402,4,1,3,0,5,2
64,475,429,396,767,918,0,3,2,1,4,5
800,621,62,279,879,818,3,2,0,1,5,4
533,549,158,527,15,905,3,4,1,2,0,5
95,216,128,545,914,981,0,2,1,3,4,5
571,692,886,621,376,141,2,4,5,3,1,0
774,63,47,608,824,57,4,2,0,3,5,1
350,370,289,741,850,788,1,2,0,3,5,4
249,812,642,940,968,940,0,2,1,3,5,4
500,491,407,962,193,749,3,2,1,5,0,4
161,67,640,764,761,864,1,0,2,4,3,5
281,147,462,553,495,244,2,0,3,5,4,1
512,94,973,946,366,765,2,0,5,4,1,3
794,689,27,292,826,758,4,2,0,1,5,3
598,541,8,107,69,48,5,4,0,3,2,1
190,594,40,850,939,729,1,2,0,4,5,3
793,471,235,265,534,972,4,2,0,1,3,5
35,934,910,785,884,547,0,5,4,2,3,1
740,144,692,208,662,874,4,0,3,1,2,5
879,621,380,448,306,447,5,4,1,3,0,2
852,804,62,669,132,860,4,3,0,2,1,5
242,235,99,605,180,282,3,2,0,5,1,4
143,34,686,361,434,632,1,0,5,2,3,4
419,753,218,348,253,985,3,4,0,2,1,5
444,737,106,701,804,795,1,3,0,2,5,4
398,516,321,813,365,211,3,4,1,5,2,0
11,391,350,119,287,336,0,5,4,1,2,3
618,133,14,923,916,406,3,1,0,5,4,2
651,231,490,806,341,963,3,0,2,4,1,5
148,295,551,675,812,303,0,1,3,4,5,2
379,74,619,212,142,219,4,0,5,2,1,3
249,714,809,886,426,763,0,2,4,5,1,3
998,681,677,344,165,679,5,4,2,1,0,3
781,5,508,162,477,161,5,0,4,2,3,1
229,509,780,803,584,720,0,1,4,5,2,3
51,988,370,636,881,630,0,5,1,3,4,2
751,491,827,602,948,474,3,1,4,2,5,0
466,367,527,988,653,225,2,1,3,5,4,0
167,554,138,971,396,74,2,4,1,5,3,0
247,84,448,2,670,304,2,1,4,0,5,3
307,538,986,306,86,998,2,3,4,1,0,5
642,77,943,908,74,322,3,1,5,4,0,2
375,201,930,51,732,293,3,1,5,0,4,2
973,29,569,774,558,689,5,0,2,4,1,3
921,770,812,501,207,269,5,3,4,2,0,1
384,302,459,751,546,833,1,0,2,4,3,5
184,980,412,124,402,680,1,5,3,0,2,4
321,811,903,794,248,694,1,4,5,3,0,2
727,767,659,490,881,930,2,3,1,0,4,5
820,932,871,618,576,994,2,4,3,1,0,5
107,72,500,524,922,347,1,0,3,4,5,2
269,73,365,671,949,169,2,0,3,4,5,1
918,401,865,759,661,204,5,1,4,3,2,0
952,137,734,370,302,923,5,0,3,2,1,4
189,927,421,106,119,145,3,5,4,0,1,2
680,679,596,431,273,907,4,3,2,1,0,5
848,824,266,589,81,661,5,4,1,2,0,3
579,261,344,120,950,481,4,1,2,0,5,3
511,124,437,950,33,294,4,1,3,5,0,2
838,648,358,450,122,412,5,4,1,3,0,2
134,245,862,869,286,166,0,2,4,5,3,1
259,188,329,936,669,266,1,0,3,5,4,2
968,803,45,67,811,748,5,3,0,1,4,2
134,66,736,846,632,889,1,0,3,4,2,5
196,564,370,20,305,205,1,5,4,0,3,2
236,203,341,818,108,984,2,1,3,4,0,5
670,865,882,498,77,385,3,4,5,2,0,1
415,370,739,474,88,791,2,1,4,3,0,5
89,201,629,608,142,401,0,2,5,4,1,3
929,538,116,708,707,533,5,2,0,4,3,1
223,137,985,999,60,92,3,2,4,5,0,1
284,539,304,109,328,319,1,5,2,0,4,3
433,622,343,659,707,459,1,3,0,4,5,2
138,812,908,204,220,705,0,4,5,1,2,3
726,120,986,556,762,765,2,0,5,1,3,4
253,803,56,170,869,630,2,4,0,1,5,3
313,385,38,293,845,675,2,3,0,1,5,4
202,909,554,462,845,767,0,5,2,1,4,3
77,858,182,333,230,520,0,5,1,3,2,4
446,744,334,219,89,271,4,5,3,1,0,2
432,264,390,837,761,216,3,1,2,5,4,0
444,253,21,445,452,682,2,1,0,3,4,5
606,444,294,180,717,702,3,2,1,0,5,4
930,812,363,491,965,725,4,3,0,1,5,2
167,598,706,676,813,352,0,2,4,3,5,1
725,658,293,544,890,967,3,2,0,1,4,5
57,592,738,425,23,111,1,4,5,3,0,2
273,891,359,27,13,475,2,5,3,1,0,4
183,815,259,908,801,34,1,4,2,5,3,0
470,822,275,910,131,658,2,4,1,5,0,3
271,756,455,214,426,662,1,5,3,0,2,4
919,934,371,868,946,913,3,4,0,1,5,2
430,51,971,822,32,690,2,1,5,4,0,3
163,54,204,857,582,172,1,0,3,5,4,2
73,577,697,211,819,484,0,3,4,1,5,2
929,315,173,391,274,388,5,2,0,4,1,3
752,837,612,842,963,632,2,3,0,4,5,1
891,234,333,487,910,257,4,0,2,3,5,1
468,167,588,485,88,360,3,1,5,4,0,2
31,434,485,610,775,71,0,2,3,4,5,1
171,817,147,704,246,681,1,5,0,4,2,3
510,349,970,217,628,339,3,2,5,0,4,1
927,561,823,446,205,58,5,3,4,2,1,0
521,901,382,897,64,141,3,5,2,4,0,1
248,189,679,437,465,511,1,0,5,2,3,4
878,625,410,318,803,233,5,3,2,1,4,0
148,869,9,826,494,571,1,5,0,4,2,3
898,904,357,234,668,581,4,5,1,0,3,2
889,270,339,583,352,85,5,1,2,4,3,0
695,227,747,457,5,592,4,1,5,2,0,3
171,135,199,899,443,397,1,0,2,5,4,3
515,256,277,860,303,92,4,1,2,5,3,0
537,348,103,898,808,700,2,1,0,5,4,3
742,262,412,289,631,213,5,1,3,2,4,0
255,999,810,606,785,406,0,5,4,2,3,1
965,897,990,376,629,24,4,3,5,1,2,0
282,421,460,392,483,734,0,2,3,1,4,5
4,986,88,543,700,13,0,5,2,3,4,1
554,979,431,455,605,670,2,5,0,1,3,4
282,303,459,721,651,481,0,1,2,5,4,3
218,615,892,314,960,44,1,3,4,2,5,0
733,698,622,845,849,615,3,2,1,4,5,0
225,206,21,707,44,165,4,3,0,5,1,2
57,444,679,774,42,212,1,3,4,5,0,2
467,26,292,262,627,497,3,0,2,1,5,4
143,397,35,670,634,509,1,2,0,5,4,3
428,819,544,278,619,396,2,5,3,0,4,1
506,872,315,506,927,920,1,3,0,2,5,4
942,626,661,566,149,139,5,3,4,2,1,0
906,762,606,842,976,638,4,2,0,3,5,1
556,582,829,638,60,500,2,3,5,4,0,1
864,969,203,617,286,560,4,5,0,3,1,2
755,470,928,285,11,46,4,3,5,2,0,1
986,10,161,655,219,166,5,0,1,4,3,2
785,126,636,644,438,36,5,1,3,4,2,0
250,619,133,705,791,910,1,2,0,3,4,5
109,578,53,137,486,691,1,4,0,2,3,5
626,603,285,480,554,358,5,4,0,2,3,1
424,234,636,555,28,739,2,1,4,3,0,5
486,970,408,1,736,234,3,5,2,0,4,1
604,307,917,396,768,762,2,0,5,1,4,3
971,230,526,962,297,241,5,0,3,4,2,1
905,110,991,672,713,530,4,0,5,2,3,1
795,694,873,874,632,854,2,1,4,5,0,3
809,25,498,311,479,169,5,0,4,2,3,1
907,801,426,429,547,79,5,4,1,2,3,0
53,186,7,392,946,518,1,2,0,3,5,4
29,967,88,138,865,586,0,5,1,2,4,3
765,534,597,811,378,277,4,2,3,5,1,0
451,109,554,911,818,687,1,0,2,5,4,3
269,639,842,852,208,534,1,3,4,5,0,2
336,760,883,930,90,21,2,3,4,5,1,0
251,166,198,788,790,879,2,0,1,3,4,5
82,820,545,521,954,886,0,3,2,1,5,4
957,208,858,254,297,596,5,0,4,1,2,3
510,658,326,483,815,776,2,3,0,1,5,4
859,954,444,698,675,592,4,5,0,3,2,1
315,453,287,559,784,937,1,2,0,3,4,5
947,697,63,452,927,24,5,3,1,2,4,0
948,152,970,933,456,704,4,0,5,3,1,2
405,927,872,360,948,518,1,4,3,0,5,2
684,458,517,662,980,957,3,0,1,2,5,4
611,794,689,849,272,395,2,4,3,5,0,1
873,115,890,894,755,600,3,0,4,5,2,1
465,581,572,947,613,247,1,3,2,5,4,0
686,399,392,953,772,338,3,2,1,5,4,0
172,62,804,788,36,646,2,1,5,4,0,3
100,616,972,340,684,437,0,3,5,1,4,2
841,953,268,644,29,213,4,5,2,3,0,1
507,256,139,383,259,982,4,1,0,3,2,5
509,112,31,668,981,918,2,1,0,3,5,4
999,336,102,227,366,413,5,2,0,1,3,4
138,512,909,372,396,727,0,3,5,1,2,4
449,55,99,274,252,490,4,0,1,3,2,5
503,229,926,103,190,102,4,3,5,1,2,0
814,365,278,683,49,859,4,2,1,3,0,5
641,642,124,26,182,704,3,4,1,0,2,5
948,466,427,546,788,863,5,1,0,2,3,4
908,490,14,402,705,738,5,2,0,1,3,4
873,973,130,830,347,976,3,4,0,2,1,5
337,382,919,526,618,304,1,2,5,3,4,0
677,738,538,478,751,676,3,4,1,0,5,2
832,822,199,220,50,556,5,4,1,2,0,3
586,408,822,878,367,915,2,1,3,4,0,5
398,286,513,293,296,550,3,0,4,1,2,5
962,78,315,934,580,821,5,0,1,4,2,3
250,693,580,655,328,519,0,5,3,4,1,2
536,650,519,338,792,501,3,4,2,0,5,1
826,447,792,354,310,116,5,3,4,2,1,0
236,219,336,615,531,775,1,0,2,4,3,5
825,570,578,762,109,672,5,1,2,4,0,3
224,204,509,630,797,190,2,1,3,4,5,0
255,556,504,382,0,964,1,4,3,2,0,5
881,739,527,644,982,145,4,3,1,2,5,0
237,414,69,547,63,519,2,3,1,5,0,4
169,366,853,91,446,523,1,2,5,0,3,4
216,22,942,902,387,815,1,0,5,4,2,3
833,851,161,444,825,812,4,5,0,1,3,2
218,661,317,380,735,271,0,4,2,3,5,1
437,795,429,728,181,697,2,5,1,4,0,3
263,739,598,888,279,735,0,4,2,5,1,3
777,124,390,639,531,544,5,0,1,4,2,3
812,485,963,632,48,197,4,2,5,3,0,1
151,65,387,266,148,643,2,0,4,3,1,5
778,497,473,349,905,73,4,3,2,1,5,0
792,706,544,701,610,461,5,4,1,3,2,0
693,440,258,392,42,545,5,3,1,2,0,4
887,358,249,769,825,678,5,1,0,3,4,2
119,32,793,339,449,991,1,0,4,2,3,5
286,689,489,221,982,221,2,4,3,0,5,1
346,492,220,520,713,92,2,3,1,4,5,0
662,657,655,626,867,522,4,3,2,1,5,0
263,314,969,568,79,6,2,3,5,4,1,0
562,976,314,28,256,888,3,5,2,0,1,4
39,610,919,340,367,356,0,4,5,1,3,2
533,990,899,191,206,402,3,5,4,0,1,2
686,11,377,232,884,575,4,0,2,1,5,3
353,395,76,953,435,146,2,3,0,5,4,1
701,442,691,553,229,835,4,1,3,2,0,5
924,582,218,126,18,200,5,4,3,1,0,2
462,587,991,553,343,655,1,3,5,2,0,4
421,83,891,120,149,375,4,0,5,1,2,3
815,569,293,228,395,83,5,4,2,1,3,0
678,437,70,277,956,891,3,2,0,1,5,4
728,263,225,901,450,936,3,1,0,4,2,5
603,749,621,803,223,15,2,4,3,5,1,0
650,559,806,111,569,784,3,1,5,0,2,4
30,962,305,510,105,722,0,5,2,3,1,4
331,50,783,613,431,118,2,0,5,4,3,1
724,558,261,339,200,219,5,4,2,3,0,1
68,775,707,770,228,984,0,4,2,3,1,5
570,100,931,222,457,400,4,0,5,1,3,2
80,434,15,699,589,911,1,2,0,4,3,5
534,503,718,591,167,83,3,2,5,4,1,0
402,302,731,153,728,912,2,1,4,0,3,5
853,452,101,313,461,602,5,2,0,1,3,4
715,991,392,196,259,1,4,5,3,1,2,0
91,254,753,441,91,696,0,2,5,3,1,4
41,263,43,0,20,735,2,4,3,0,1,5
323,446,518,88,680,417,1,3,4,0,5,2
141,67,481,606,701,861,1,0,2,3,4,5
249,923,789,933,763,648,0,4,3,5,2,1
268,337,542,835,597,555,0,1,2,5,4,3
646,466,955,538,142,846,3,1,5,2,0,4
942,382,357,217,681,626,5,2,1,0,4,3
194,744,96,445,380,193,2,5,0,4,3,1
629,46,659,16,59,575,4,1,5,0,2,3
49,279,366,846,844,928,0,1,2,4,3,5
377,726,220,596,371,895,2,4,0,3,1,5
538,181,155,538,50,961,3,2,1,4,0,5
288,4,736,857,100,992,2,0,3,4,1,5
622,151,534,961,145,413,4,1,3,5,0,2
981,103,178,798,399,404,5,0,1,4,2,3
338,595,361,879,88,14,2,4,3,5,1,0
330,132,297,404,486,910,2,0,1,3,4,5
784,362,903,108,582,792,3,1,5,0,2,4
33,138,525,770,500,474,0,1,4,5,3,2
78,322,556,222,748,945,0,2,3,1,4,5
811,240,296,135,731,829,4,1,2,0,3,5
824,878,251,771,391,903,3,4,0,2,1,5
325,187,412,11,44,145,4,3,5,0,1,2
166,38,717,541,225,681,1,0,5,3,2,4
552,47,717,84,325,16,4,1,5,2,3,0
447,690,713,78,253,339,3,4,5,0,1,2
659,891,269,801,485,537,3,5,0,4,1,2
456,902,968,529,382,934,1,3,5,2,0,4
91,441,698,95,670,125,0,3,5,1,4,2
813,645,228,40,31,139,5,4,3,1,0,2
788,661,434,397,776,909,4,2,1,0,3,5
565,301,711,654,102,98,3,2,5,4,1,0
307,724,324,727,38,283,2,4,3,5,0,1
376,761,968,30,87,153,3,4,5,0,1,2
326,521,310,584,530,733,1,2,0,4,3,5
954,967,206,673,53,272,4,5,1,3,0,2
202,356,520,876,582,177,1,2,3,5,4,0
697,222,687,332,12,648,5,1,4,2,0,3
968,17,405,997,740,21,4,0,2,5,3,1
438,334,788,88,20,275,4,3,5,1,0,2
782,283,763,688,947,821,3,0,2,1,5,4
220,784,585,615,973,461,0,4,2,3,5,1
928,110,516,640,632,310,5,0,2,4,3,1
572,696,906,14,313,315,3,4,5,0,1,2
389,879,401,837,419,571,0,5,1,4,2,3
498,994,547,952,0,462,2,5,3,4,0,1
129,698,64,168,933,576,1,4,0,2,5,3
247,262,303,746,336,990,0,1,2,4,3,5
700,80,26,778,336,854,3,1,0,4,2,5
967,189,962,57,946,843,5,1,4,0,3,2
882,455,757,203,359,459,5,2,4,0,1,3
20,560,831,289,307,203,0,4,5,2,3,1
686,418,24,420,781,627,4,1,0,2,5,3
576,856,897,210,331,438,3,4,5,0,1,2
588,921,973,64,465,955,2,3,5,0,1,4
296,992,762,767,995,915,0,4,1,2,5,3
657,11,224,146,579,679,4,0,2,1,3,5
676,27,673,27,732,810,3,0,2,1,4,5
1,172,635,479,860,652,0,1,3,2,5,4
634,671,286,832,989,244,2,3,1,4,5,0
313,948,142,987,204,495,2,4,0,5,1,3
97,30,498,370,412,780,1,0,4,2,3,5
212,293,986,396,656,767,0,1,5,2,3,4
950,743,31,220,418,890,5,3,0,1,2,4
936,1,612,154,70,925,5,0,3,2,1,4
732,908,675,816,709,212,3,5,1,4,2,0
999,740,343,643,592,889,5,3,0,2,1,4
812,608,581,98,556,270,5,4,3,0,2,1
85,784,192,445,535,999,0,4,1,2,3,5
579,2,820,232,66,602,3,0,5,2,1,4
703,816,999,849,721,584,1,3,5,4,2,0
782,36,248,765,836,945,3,0,1,2,4,5
998,859,348,460,39,6,5,4,2,3,1,0
829,839,242,307,742,828,4,5,0,1,2,3
908,247,844,996,802,852,4,0,2,5,1,3
464,131,836,194,533,305,3,0,5,1,4,2
522,764,458,657,493,386,3,5,1,4,2,0
425,5,762,342,340,552,3,0,5,2,1,4
736,358,721,594,650,411,5,0,4,2,3,1
295,442,459,210,513,139,2,3,4,1,5,0
348,676,630,931,636,645,0,4,1,5,2,3
709,858,464,523,154,230,4,5,2,3,0,1
2,501,89,22,837,19,0,4,3,2,5,1
252,985,168,384,958,201,2,5,0,3,4,1
737,343,940,591,177,393,4,1,5,3,0,2
161,255,830,415,706,568,0,1,5,2,4,3
51,983,199,565,871,813,0,5,1,2,4,3
88,325,450,368,644,16,1,2,4,3,5,0
853,475,418,250,773,317,5,3,2,0,4,1
692,824,453,79,205,216,4,5,3,0,1,2
309,829,688,413,388,240,1,5,4,3,2,0
489,865,542,972,568,889,0,3,1,5,2,4
980,949,101,578,84,422,5,4,1,3,0,2
765,699,447,787,344,399,4,3,2,5,0,1
80,226,226,781,166,380,0,3,2,5,1,4
287,396,771,470,221,360,1,3,5,4,0,2
450,243,22,308,979,375,4,1,0,2,5,3
391,991,755,333,204,286,3,5,4,2,0,1
766,440,684,312,364,919,4,2,3,0,1,5
204,549,404,984,413,943,0,3,1,5,2,4
426,697,920,683,91,666,1,4,5,3,0,2
461,422,625,306,927,106,3,2,4,1,5,0
157,29,450,253,682,367,1,0,4,2,5,3
436,886,913,438,89,294,2,4,5,3,0,1
44,915,900,56,812,808,0,5,4,1,3,2
596,877,652,564,71,45,3,5,4,2,1,0
727,915,853,439,381,344,3,5,4,2,1,0
721,372,217,531,329,992,4,2,0,3,1,5
55,715,194,25,203,374,1,5,2,0,3,4
888,660,195,515,624,26,5,4,1,2,3,0
941,806,9,670,174,732,5,4,0,2,1,3
460,561,71,195,237,344,4,5,0,1,2,3
298,837,797,746,920,752,0,4,3,1,5,2
616,201,348,655,835,852,2,0,1,3,4,5
298,30,688,557,125,345,2,0,5,4,1,3
962,613,592,449,687,247,5,3,2,1,4,0
777,855,832,98,842,772,2,5,3,0,4,1
397,158,310,32,588,305,4,1,3,0,5,2
603,45,826,913,813,842,1,0,3,5,2,4
343,266,273,936,400,991,2,0,1,4,3,5
343,613,103,773,85,769,2,3,1,5,0,4
5,799,66,90,381,228,0,5,1,2,4,3
705,851,203,595,126,268,4,5,1,3,0,2
